date,symbol,open,high,low,close,volumefrom,volumeto,return_close_pct,return_close_log,sma_7,sma_14,sma_30,ema_7,ema_14,volatility_7,volatility_30,bb_upper_20,bb_lower_20,rsi_14
2024-09-19,BTC,61775.68,63881.87,61582.28,62963.41,46829.96,2939807292.07,0.019226498194758967,0.019044004511489354,60424.468571428566,58297.59857142857,59238.907666666666,60501.38159566497,59503.184820615395,0.02409557044580877,0.026444289484058185,62847.669879319525,53476.485120680474,70.62560812974394
2024-09-20,BTC,62963.41,64131.22,62345.57,63211.47,34617.55,2188110863.96,0.003939748498373863,0.00393200801297507,60804.94714285714,58958.822857142855,59306.93,61178.903696748726,59997.62284453334,0.020393063288072798,0.025681152157690817,63568.45506852085,53177.92993147916,81.89987649616347
2024-09-21,BTC,63211.47,63548.08,62767.25,63363.17,12142.67,766364347.61,0.002399880907689722,0.0023970057925413735,61283.50571428571,59615.633571428574,59406.126000000004,61724.97027256155,60446.36246526223,0.019431607931533267,0.02554539443236329,64298.05751758027,53053.300482419705,81.82246680995317
2024-09-22,BTC,63363.17,64015.58,62394.47,63587.45,18884.06,1190921326.46,0.003539595635761339,0.003533346010218717,61918.96857142857,60237.64214285714,59389.44766666667,62190.59020442117,60865.17413656061,0.016994566842622818,0.02310000695900988,64933.867827569076,52861.45517243093,81.18806703972899
2024-09-23,BTC,63587.45,64749.32,62584.5,63341.97,27280.27,1734107185.41,-0.003860510210741186,-0.003867981214407331,62652.10571428571,60686.61785714286,59361.48766666667,62478.43515331588,61195.41358501919,0.014309567034910665,0.02310682693133728,65500.2306469526,52881.10535304741,76.12676196832815
2024-09-24,BTC,63341.97,64698.02,62710.48,64276.65,32160.64,2045185242.06,0.014756092998054804,0.014648281151516404,63217.114285714284,61160.49071428571,59361.888666666666,62927.9888649869,61606.245107016635,0.010141701212367045,0.023269391852488656,66178.61821552379,52832.830784476195,76.79903891822767
2024-09-25,BTC,64276.65,64823.35,62938.97,63144.83,23967.21,1526541478.78,-0.017608571697498188,-0.017765446889435703,63412.70714285714,61574.10214285714,59371.70733333333,62982.19914874018,61811.389759414415,0.012061377405122893,0.02313537046317215,66522.19443076635,53186.99756923367,71.8984705075411
2024-09-26,BTC,63144.83,65861.15,62660.36,65183.68,43302.56,2800234985.9,0.03228847080592345,0.03177815397399645,63729.88857142858,62077.17857142857,59563.10566666666,63532.569361555135,62261.028458159155,0.015368343082191944,0.021286405714925002,66879.74681198034,53952.38018801967,74.33025952242
2024-09-27,BTC,65183.68,66547.69,64839.11,65790.28,36162.6,2378877920.32,0.009306010338784088,0.009262976202623759,64098.29,62451.618571428575,59787.99833333333,64096.99702116635,62731.595330404605,0.01544135792466163,0.021232743428722937,67179.3133121896,54815.05968781039,70.68242828435068
2024-09-28,BTC,65790.28,66267.41,65442.19,65868.67,10383.49,682765288.62,0.001191513396811894,0.0011908041080866073,64456.21857142857,62869.86214285714,60004.62566666667,64539.91526587476,63149.871953017326,0.015491170558788505,0.021234028606189257,67383.08518353778,55710.221816462225,73.96515043977082
2024-09-29,BTC,65868.67,66081.97,65440.3,65611.98,11532.92,758322138.61,-0.0038969968575348624,-0.003904609934984476,64745.43714285714,63332.20285714286,60220.72333333334,64807.93144940607,63478.153025948355,0.01590141062393153,0.021232098108859464,67677.7584815677,56271.11551843229,77.90191522645277
2024-09-30,BTC,65611.98,65627.43,62846.03,63314.81,42396.01,2712227231.34,-0.035011441508090435,-0.035639034198507606,64741.55714285715,63696.83142857143,60364.91133333333,64434.651087054546,63456.37395582191,0.022032610366783986,0.02238506795565726,67607.50616393253,56908.60583606749,69.68363059792956
2024-10-01,BTC,63314.81,64112.99,60156.13,60790.06,67326.52,4189744833.01,-0.03987613640473686,-0.04069297826481104,64243.47285714286,63730.29357142858,60480.79866666666,63523.50331529091,63100.86542837899,0.02552664759558592,0.02305044393263183,67316.9196110748,57542.77138892522,51.7505973337854
2024-10-02,BTC,60790.06,62383.28,59976.82,60641.8,55652.18,3402156876.74,-0.002438885567804916,-0.0024418644937032725,63885.89714285714,63649.302142857145,60530.598666666665,62803.07748646819,62772.99003792846,0.025201310674210345,0.0223735334502758,67095.56021492004,58014.24978507997,45.30463474137691
2024-10-03,BTC,60641.8,61478.71,59846.16,60746.35,50457.09,3058499959.35,0.001724058322806865,0.001722573840234757,63251.99285714286,63490.94071428571,60639.415666666675,62288.89561485114,62502.771366204666,0.01969508080870276,0.021673448716480904,67087.85883555625,58041.77416444374,39.91445946235932
2024-10-04,BTC,60746.35,62480.52,60458.33,62094.06,38904.7,2395319327.7,0.022185859726551405,0.021943334079441917,62723.961428571434,63411.125714285714,60776.700333333334,62240.186711138354,62448.27651737738,0.0221943708478311,0.021952532954742737,67037.88063604692,58299.8323639531,45.37913956985645
2024-10-05,BTC,62094.06,62377.77,61689.84,62059.19,10082.43,625465514.89,-0.0005615674027434903,-0.0005617251407738573,62179.75,63317.98428571428,60973.09333333334,62194.93753335377,62396.3983150604,0.022079578299309677,0.02100675866111618,66871.21480095737,58758.49619904261,44.55499787035154
2024-10-06,BTC,62059.19,62976.08,61815.61,62821.76,13418.93,838451338.95,0.012287785257912631,0.012212903223496075,61781.147142857146,63263.29214285714,61268.674333333336,62351.64315001533,62453.11320638568,0.023438518808874268,0.019378582546914436,66475.61178172505,59615.27421827494,46.94027280154655
2024-10-07,BTC,62821.76,64458.38,62129.23,62209.84,41062.64,2602786910.05,-0.009740573966727561,-0.009788323683433154,61623.294285714284,63182.42571428571,61536.74166666667,62316.192362511494,62420.67677886759,0.01977944288252014,0.019567421327704757,66351.32696771334,59928.384032286674,45.60468613991809
2024-10-08,BTC,62209.84,63185.68,61832.71,62129.17,33506.88,2090901005.09,-0.00129674019415571,-0.0012975816892669678,61814.595714285715,63029.03428571428,61778.403,62269.436771883615,62381.809208351915,0.010563936393434085,0.01952943339690852,66341.15984884946,59973.90015115055,41.070635568717435
2024-10-09,BTC,62129.17,62513.84,60252.65,60585.22,37528.72,2311387233.46,-0.024850645839949226,-0.025164635961824847,61806.51285714286,62846.205,61896.03333333333,61848.38257891271,62142.26398057166,0.015080766648952061,0.019094683673192343,66424.03587828312,59653.20512171687,39.709655502309154
2024-10-10,BTC,60585.22,61251.26,58869.24,60280.38,42405.42,2553922274.06,-0.00503159021292654,-0.005044291285268223,61739.94571428571,62495.96928571428,61983.965,61456.38193418453,61894.01278316211,0.015158652766734518,0.019071459537145098,66492.89562292935,59291.23637707066,27.093677064397284
2024-10-11,BTC,60280.38,63418.56,60039.18,62517.42,36112.65,2236421715.94,0.03711058224914976,0.03643856025366442,61800.42571428571,62262.19357142857,62156.06999999999,61721.6414506384,61977.13374540716,0.01926500354505443,0.02005993138811368,66447.17616664332,59252.380833356685,36.73169885298966
2024-10-12,BTC,62517.42,63469.71,62473.78,63197.03,15673.6,987509499.19,0.010870730110103644,0.010812068470535903,61962.97428571428,62071.36214285715,62324.617333333335,62090.4885879788,62139.786579352876,0.019591094503561713,0.020014612851178296,66415.01574158431,59245.4992584157,39.67250630088634
2024-10-13,BTC,63197.03,63276.36,62036.49,62854.48,16786.01,1051974824.5,-0.005420349658836754,-0.005435093054422736,61967.648571428566,61874.39785714286,62401.496,62281.4864409841,62235.07903543916,0.019280256645163855,0.018740949833486092,66382.61158650489,59229.15441349509,39.41089638917891
2024-10-14,BTC,62854.48,66494.04,62438.82,66068.25,50393.51,3279898050.67,0.051130325157411116,0.04986608530856051,62518.85,62071.07214285714,62603.329,63228.17733073808,62746.168497380604,0.026153175966394715,0.020621356514473856,66709.18010949956,59081.74589050044,59.87812350661919
2024-10-15,BTC,66068.25,67938.85,64791.36,67064.69,51909.81,3442311150.59,0.015081979619560038,0.014969377330272147,63223.92428571429,62519.259999999995,62867.51166666667,64187.30549805356,63321.97136439652,0.025848443541807056,0.02044468867158905,67337.52132821511,58845.39067178487,75.28308653159638
2024-10-16,BTC,67064.69,68401.67,66752.45,67614.71,42024.2,2841013476.69,0.008201335158635636,0.008167886964897246,64228.13714285714,63017.325000000004,63181.00166666667,65044.15662354017,63894.336515810326,0.020638084577962672,0.0201006212832337,67833.89864904495,58592.11635095503,77.2155831421949
2024-10-17,BTC,67614.71,67931.28,66643.91,67408.87,32062.99,2154293295.5,-0.00304430796198063,-0.0030489512936800684,65246.49285714285,63493.21928571429,63417.24433333333,65635.33496765513,64362.94098036895,0.020315361547215766,0.019291735842238783,68155.31980531318,58432.554194686825,75.80012081963308
2024-10-18,BTC,67408.87,69016.74,67167.07,68425.63,36869.58,2516405877.34,0.01508347491954698,0.014970850412166628,66090.52285714286,63945.474285714285,63638.90933333334,66332.90872574135,64904.63284965309,0.0182225100851892,0.0190395529750383,68686.06530782444,58157.50469217556,75.16352233743726
2024-10-19,BTC,68425.63,68681.33,68009.42,68370.04,7712.36,526753638.72,-0.0008124148802138853,-0.0008127450680277898,66829.52428571429,64396.249285714286,63819.13033333334,66842.19154430601,65366.68713636602,0.018959348463655837,0.018821133335459896,69196.83925266436,57922.53674733564,75.03993550001692
2024-10-20,BTC,68370.04,69385.31,68094.66,69020.94,11999.25,824334290.12,0.009520251853004646,0.009475219840461334,67710.44714285714,64839.04785714286,64012.77933333334,67386.87865822951,65853.92085151722,0.01755965301368505,0.018860346957609575,69985.11818912782,57704.87081087216,74.81677195165305
2024-10-21,BTC,69020.94,69501.44,66811.42,67358.14,36536.85,2480399716.7,-0.024091239557154753,-0.024386180091689327,67894.71714285715,65206.783571428576,64145.94499999999,67379.69399367213,66054.48340464826,0.013880061619699256,0.01950922804748829,70328.1210790668,58018.67592093319,69.01035243162013
2024-10-22,BTC,67358.14,67800.62,66540.7,67390.32,32484.74,2184452853.61,0.0004777447833328452,0.00047763069962766146,67941.23571428572,65582.58,64272.70733333333,67382.3504952541,66232.59495069516,0.01279413570721958,0.019509128753415848,70589.81623569354,58431.83276430647,69.49687562296886
2024-10-23,BTC,67390.32,67436.29,65171.54,66612.97,32488.79,2154644447.87,-0.011535039453737683,-0.011602084095062606,67798.13,66013.13357142858,64381.740666666665,67190.00537144058,66283.3116239358,0.013048355412823695,0.019639140541918336,70681.12309281596,58927.18790718405,73.68339162740622
2024-10-24,BTC,66612.97,68812.4,66456.7,68163.56,31715.51,2144280257.66,0.023277598942067934,0.023010807873275318,67905.94285714286,66576.21785714287,64511.30433333334,67433.39402858043,66534.01140741103,0.016103200624559083,0.01988735745543693,71022.07477920753,59193.18622079246,78.21176628886525
2024-10-25,BTC,68163.56,68745.57,65510.53,66577.77,43824.41,2952724943.71,-0.023264483251754897,-0.02353937315971348,67641.96285714286,66866.24285714286,64625.73566666667,67219.48802143532,66539.8458864229,0.017303625299603245,0.020111484871609794,71101.08264407584,59566.036355924145,65.24133664753177
2024-10-26,BTC,66577.77,67366.46,66343.25,67014.72,14159.11,946447393.67,0.006563001434262583,0.00654155870831124,67448.34571428571,67138.935,64686.770333333334,67168.29601607649,66603.16243489984,0.017740830356685798,0.019325222253447086,71230.56473482346,59855.85026517654,64.59637255652217
2024-10-27,BTC,67014.72,68254.55,66852.5,67945.14,12105.31,818581011.16,0.013883815376681374,0.01378831810777542,67294.66,67502.55357142857,64758.599,67362.50701205737,66782.0927769132,0.018306540975892283,0.01941003726316891,71386.51271555004,60273.43228444997,68.62609217432627
2024-10-28,BTC,67945.14,70241.74,67541.0,69925.83,42091.94,2902994091.1,0.029151312367595494,0.02873449401770193,67661.47285714286,67778.095,64893.837666666666,68003.33775904303,67201.25773999144,0.018605879562614253,0.020056404960908155,71777.11695148607,60662.49404851394,65.51432073813112
2024-10-29,BTC,69925.83,73612.24,69725.05,72723.67,58289.36,4194343293.57,0.040011537939556696,0.039231807264392085,68423.37999999999,68182.30785714286,65130.89399999999,69183.42081928227,67937.57937465925,0.022312859401772262,0.021136253510282636,72444.03633574248,61209.41966425753,69.8787808105696
2024-10-30,BTC,72723.67,72945.06,71408.4,72331.96,38392.15,2769522546.26,-0.005386279322811882,-0.005400837625539256,69240.37857142858,68519.25428571428,65431.46566666667,69970.5556144617,68523.49679137135,0.02137483061964267,0.01989333086134556,72662.26137680549,62196.35262319452,66.75706071788068
2024-10-31,BTC,72331.96,72675.24,69585.02,70207.54,39358.14,2794856636.84,-0.029370419383077828,-0.029810365845584837,69532.37571428572,68719.15928571428,65745.38166666667,70029.80171084627,68748.03588585516,0.025641563008293785,0.019126427360522755,72641.54325217755,62986.08274782244,58.74913014195814
2024-11-01,BTC,70207.54,71616.01,68755.75,69473.41,49030.12,3429441961.46,-0.010456569194704612,-0.010511623234920336,69946.03857142858,68794.00071428572,66039.76866666667,69890.7037831347,68844.75243440781,0.023689342040262042,0.01928786720469288,72484.7938413367,63770.4701586633,53.334466271491024
2024-11-02,BTC,69473.41,69884.38,69006.88,69354.01,10811.2,750733288.76,-0.0017186431470689323,-0.001720121708524941,70280.22285714286,68864.2842857143,66326.69066666666,69756.53033735103,68912.65344315344,0.023867757783036896,0.01931538052485422,72058.56142034645,64846.65557965356,53.118730257693336
2024-11-03,BTC,69354.01,69364.8,67457.91,68747.04,29674.18,2028670648.54,-0.008751765038532033,-0.008790286653612442,70394.78,68844.72,66548.45666666668,69504.15775301326,68890.57165073298,0.02399197289947582,0.019168241472166034,72014.19064124241,65158.90535875757,49.12943925585724
2024-11-04,BTC,68747.04,69453.56,66793.64,67811.95,43141.35,2939056973.62,-0.013601894714303286,-0.013695247971543272,70092.79714285713,68877.135,66740.21533333333,69081.10581475995,68746.75543063525,0.021215683610497506,0.019410125201515416,71997.57111688884,65250.25088311115,51.51234409497489
2024-11-05,BTC,67811.95,70540.03,67432.99,69378.09,47211.37,3274519976.93,0.02309533939077113,0.022832678512429472,69614.85714285714,69019.11857142857,66958.75966666666,69155.35186106997,68830.93337321722,0.01581444965536288,0.019679755029848083,72066.80459077549,65357.35540922452,56.009890255366166
2024-11-06,BTC,69378.09,76482.2,69295.92,75643.57,116207.84,8601347745.99,0.09030920280451671,0.08646132831139525,70087.94428571429,69664.16142857142,67406.55066666666,70777.40639580248,69739.28492345494,0.03868148313201932,0.02468104291842284,73629.11069661676,64618.519303383255,70.50021747396956
2024-11-07,BTC,75643.57,76963.92,74472.09,75922.41,58490.52,4433063855.56,0.0036862353270741277,0.0036794578122009863,70904.35428571429,70218.365,67866.32533333333,72063.65729685186,70563.70160032761,0.03538797208376425,0.024643399968132366,74914.7580649774,64082.54993502262,68.69253782542913
2024-11-08,BTC,75922.41,77289.29,75656.7,76562.31,48629.32,3714364388.44,0.008428341513394999,0.008393021364479038,71917.05428571427,70931.54642857143,68398.89499999999,73188.3204726389,71363.51605361726,0.03415664323460542,0.02389828926501297,76142.35330290394,63674.181697096064,75.2033271438555
2024-11-09,BTC,76562.31,76949.29,75763.57,76716.41,15808.47,1208160963.89,0.0020127396887581472,0.0020107168420852063,72968.82571428572,71624.52428571429,68946.76266666668,74070.34285447918,72077.2352464683,0.03390079746459619,0.023802038572247972,77209.16424967578,63376.91775032421,74.84411115311151
2024-11-10,BTC,76716.41,81520.53,76545.66,80429.43,57715.18,4582398468.87,0.04839929292833167,0.04726451803759614,74637.73857142856,72516.25928571429,69543.82966666667,75660.11464085939,73190.86121360587,0.03412605586199862,0.024323833743856153,79061.50953729186,62831.70146270812,77.98198203039522
2024-11-11,BTC,80429.43,89644.7,80283.65,88758.31,104407.32,8845679630.06,0.10355512901185548,0.09853690379197601,77630.07571428572,73861.43642857143,70395.87233333333,78934.66348064455,75266.52105179174,0.040160830670673886,0.029373058366874545,83203.11449266618,60826.8955073338,82.8596673915491
2024-11-12,BTC,88758.31,90006.57,85125.04,88040.54,117605.91,10326697667.45,-0.008086792098677908,-0.00811966755987318,80296.14,74955.49857142857,71235.40766666667,81211.13261048342,76969.72357821952,0.043714178304759765,0.02942990396303442,86058.0471410959,60114.7198589041,78.81727207215935
2024-11-13,BTC,88040.54,93479.86,86252.86,90498.51,124766.84,11250681620.25,0.02791861567409737,0.027535996266849962,82418.27428571427,76253.1092857143,72049.74966666667,83532.97695786256,78773.56176779025,0.03711008498639706,0.028692235772493198,89094.03060273464,59312.23139726535,81.71300927197245
2024-11-14,BTC,90498.51,91817.29,86679.1,87334.19,81846.21,7309565757.27,-0.034965437552507694,-0.03559136227676497,84048.52857142857,77476.44142857143,72725.39966666666,84483.28021839692,79914.97886541822,0.043412060221736666,0.02988028787629651,90773.57887424709,59708.32512575292,78.85021937526794
2024-11-15,BTC,87334.19,91897.76,87118.43,91058.92,71049.87,6353615968.72,0.042649161800206725,0.04176474531923664,86119.47285714287,79018.26357142857,73506.87333333332,86127.19016379768,81400.83768336245,0.04375545828525952,0.03047926230280478,92984.19808234896,59902.12591765101,83.03303592822358
2024-11-16,BTC,91058.92,91810.87,90092.82,90630.94,27488.76,2501576427.85,-0.004700033780325907,-0.004711113669962932,88107.26285714285,80538.04428571428,74280.94233333334,87253.12762284826,82631.51799224745,0.044407131401428025,0.03050515512144291,94763.56815474755,60391.335845252455,82.25615873771835
2024-11-17,BTC,90630.94,91436.45,88728.28,89877.16,30966.65,2791320512.2,-0.008317027275674294,-0.008351806722348969,89456.93857142857,82047.33857142857,74995.99333333333,87909.1357171362,83597.60359328112,0.04448689751966907,0.03066736349466093,96201.58346683155,60948.45353316843,81.89163245589394
2024-11-18,BTC,89877.16,92649.98,87547.97,90514.83,66007.84,6006522738.03,0.007094905980562727,0.007069855552291177,89707.87,83668.97285714284,75734.15299999999,88560.55928785216,84519.90044751031,0.025567779243798,0.030613314474465105,97635.11115132915,61294.04184867084,84.57581315952434
2024-11-19,BTC,90514.83,94056.9,90414.27,92418.48,64909.54,5995386487.48,0.021031360275437727,0.02081325396590574,90333.29000000001,85314.715,76514.071,89525.03946588912,85573.04438784227,0.025845522511025603,0.030684783066585324,99191.56284100864,61746.24215899136,84.73276573956518
2024-11-20,BTC,92418.48,95056.1,91612.46,94379.92,70180.2,6579886464.89,0.021223460935518634,0.021001380010366305,90887.77714285716,86653.02571428572,77414.79699999999,90738.75959941684,86747.2944694633,0.02508412252989934,0.030057148162599245,100729.03724822644,62626.00575177357,82.45620417089238
2024-11-21,BTC,94379.92,99056.4,94152.97,98436.25,89243.49,8678686263.5,0.04297873954544573,0.04208079186595737,92473.78571428571,88261.15714285713,78449.66133333332,92663.13219956262,88305.82187353486,0.020353220191331116,0.030499787563481345,102667.97137877722,63583.35562122277,84.48648562533562
2024-11-22,BTC,98436.25,99772.99,97207.77,99010.89,74286.51,7337283037.5,0.005837686827769195,0.005820713558405249,93609.78142857144,89864.62714285715,79529.59199999999,94250.07164967197,89733.16429039689,0.017414020374461044,0.030186728773324293,104251.31248301109,64965.702516988924,84.45540743138315
2024-11-23,BTC,99010.89,99023.88,97219.23,97765.04,29017.14,2853544178.0,-0.012582959308819475,-0.012662795162502282,94628.93857142856,91368.10071428571,80516.308,95128.81373725396,90804.0810516773,0.01888040819203409,0.030488503970458238,105044.96972126291,67073.84527873709,81.2590757463048
2024-11-24,BTC,97765.04,98670.34,95781.2,98018.2,30269.68,2940396079.61,0.0025894737014375835,0.0025861267909916773,95791.94428571429,92624.44142857143,81564.32233333333,95851.16030294048,91765.96357812034,0.017425403248694814,0.029803144789250283,105200.83547931508,69938.60452068492,79.11260430535489
2024-11-25,BTC,98018.2,98974.51,92592.66,93019.38,68259.16,6533804395.53,-0.05099889612337294,-0.05234531717306794,96149.73714285715,92928.80357142857,82431.14433333333,95143.21522720536,91933.0857677043,0.03022020712338036,0.03208752817575276,104293.81558977629,73209.7534102237,57.92665481312449
2024-11-26,BTC,93019.38,95007.52,90730.54,91903.89,77087.79,7150066318.55,-0.011992017147394507,-0.012064501456581283,96076.2242857143,93204.75714285714,83229.76933333332,94333.38392040403,91929.19299867706,0.029703806631093965,0.032354163507212985,103871.77745648759,75257.82354351241,57.08200263747066
2024-11-27,BTC,91903.89,97373.56,91757.22,95957.51,47765.92,4533983270.73,0.044107164560716505,0.043162132239160045,96301.59428571428,93594.68571428572,84097.492,94739.41544030303,92466.30193218678,0.03336915954028801,0.03274604866150116,103600.57742123496,77532.53357876501,59.45396633630031
2024-11-28,BTC,95957.51,96672.28,94677.17,95670.41,24214.5,2311939499.68,-0.0029919492492040956,-0.002996434077178089,95906.47428571428,94190.12999999999,84862.38333333333,94972.16408022726,92893.51634122853,0.028408952562244093,0.03237609963297289,102934.15775886812,80109.76324113188,66.03473228316851
2024-11-29,BTC,95670.41,98735.69,95391.39,97510.92,39884.8,3883366949.57,0.019238027724559625,0.019055316486413794,95692.19285714286,94650.98714285715,85701.682,95606.85306017044,93509.17016239808,0.029592739981630516,0.03230512666241358,101893.85332073402,83229.51867926598,63.38031790901687
2024-11-30,BTC,97510.92,97514.26,96137.13,96473.51,12565.01,1215861238.63,-0.010638911006069951,-0.010695908843505316,95507.68857142857,95068.31357142857,86577.21433333332,95823.51729512784,93904.41547407834,0.029485769672012004,0.0316761361704642,100888.08961108579,85839.69038891421,61.81774932873295
2024-12-01,BTC,96473.51,97896.77,95752.22,97276.47,17120.23,1659820134.72,0.008323113774962643,0.008288667664124026,95401.72714285714,95596.83571428571,87503.98300000001,96186.75547134588,94354.02274420123,0.029708302495071892,0.03142920072691766,101179.45601674587,86400.13998325412,64.93684556885785
2024-12-02,BTC,97276.47,98219.29,94419.96,95859.75,52454.21,5040855658.82,-0.014563850846972537,-0.014670944794760287,95807.49428571427,95978.61571428573,88387.50766666667,96105.00410350942,94554.78637830773,0.021014689211895247,0.031700842928953823,101102.23078180007,87259.28621819992,60.46066769216617
2024-12-03,BTC,95859.75,96304.02,93590.91,95928.37,52781.2,5033493735.21,0.0007158374604565587,0.0007155813710266461,96382.42,96229.32214285714,89293.552,96060.84557763206,94737.93086120005,0.019880896740080894,0.031545521572700984,101189.08225668296,87715.42074331704,57.40087472221376
2024-12-04,BTC,95928.37,99226.36,94663.42,98751.87,59092.55,5727735676.06,0.029433419956995,0.02900857318163989,96781.61428571427,96541.60428571429,90324.88266666667,96733.60168322404,95273.12274637337,0.01578355893355374,0.03135069978858899,101125.42100727705,88920.84999272296,58.89521471850049
2024-12-05,BTC,98751.87,104028.51,91741.97,97053.82,119875.78,12041439286.7,-0.017195117419042227,-0.017344670316361062,96979.24428571427,96442.85928571426,91247.40699999999,96813.65626241804,95510.54904685692,0.01767695543921361,0.03175096692719853,101189.67741441385,89456.08358558615,46.888724346119375
2024-12-06,BTC,97053.82,102088.57,96427.0,99897.97,56899.66,5653979066.29,0.029304874347037435,0.028883695133293225,97320.25142857143,96506.22214285715,92055.887,97584.73469681354,96095.538507276,0.019544380168872708,0.028631041804468918,101555.75172264694,90016.71227735304,51.811405393101786
2024-12-07,BTC,99897.97,100578.8,99025.63,99926.38,17306.94,1728102575.48,0.0002843901632836321,0.00028434973206645784,97813.51857142858,96660.60357142857,92856.01933333333,98170.14602261016,96606.31737297254,0.018639017652820868,0.02866059859555809,101625.54210238744,90951.84389761256,54.64434351644349
2024-12-08,BTC,99926.38,101430.6,98730.22,101189.81,17851.82,1785051035.31,0.012643608224374825,0.012564345224217526,98372.56714285714,96887.14714285715,93676.93599999999,98925.06201695763,97217.44972324287,0.01883289830474423,0.028666880143470474,101854.44476394684,91790.43923605315,56.531647582075095
2024-12-09,BTC,101189.81,101290.02,94567.01,97338.34,69981.57,6847958219.35,-0.03806183646357275,-0.03880510945058134,98583.79428571429,97195.64428571428,94364.33366666667,98528.38151271822,97233.5684268105,0.024520141195712893,0.02996380378389671,101655.2815134609,92481.5884865391,59.335692027784226
2024-12-10,BTC,97338.34,98316.66,94284.0,96657.88,68661.05,6621616095.14,-0.006990667808799644,-0.007015217004085536,98688.01000000001,97535.215,94905.28199999999,98060.75613453866,97156.80996990243,0.02477026726299572,0.029134434991488274,101598.02277434473,92766.6432256553,60.47299991492726
2024-12-11,BTC,96657.88,101979.09,95730.76,101203.07,55047.48,5482015399.12,0.04702348116884014,0.04595135873227456,99038.18142857144,97909.89785714286,95320.10733333332,98846.334600904,97696.31130724878,0.02850071608006233,0.02461413583331607,102063.05304776225,92578.29495223775,61.31094644721717
2024-12-12,BTC,101203.07,102598.04,99311.56,100041.98,47200.64,4765401240.36,-0.011472873303151832,-0.01153919446489415,99465.06142857143,98222.15285714286,95720.15533333333,99145.24595067799,98009.06713294894,0.02787046254552906,0.024681810448030823,102213.36308416915,92531.09391583085,59.08398190169685
2024-12-13,BTC,100041.98,101947.1,99232.64,101429.78,34639.86,3492131954.88,0.013872176460322017,0.01377683850529234,99683.89142857143,98502.07142857143,96084.531,99716.37946300849,98465.16218188909,0.02618649102703559,0.024360115864078328,102725.45341878712,92385.4775812129,58.29941302688792
2024-12-14,BTC,101429.78,102653.76,100606.28,101402.95,16577.72,1683710017.37,-0.0002645179748984594,-0.00026455296594862543,99894.82999999999,98854.17428571428,96553.48966666666,100138.02209725637,98856.86722430389,0.026193913083194006,0.02321726860260625,103172.59720957736,92276.80879042263,60.906477723439934
2024-12-15,BTC,101402.95,105140.47,101228.16,104424.54,24799.66,2557994217.64,0.02979785104871202,0.02936252186205565,100356.93428571429,99364.75071428572,96999.01033333334,101209.65157294227,99599.22359439671,0.028018770967090587,0.02264298250981698,104048.16123209056,92541.76076790944,64.40137952095124
2024-12-16,BTC,104424.54,107829.08,103299.75,106089.2,60439.19,6398449052.08,0.015941272041993138,0.015815544377351637,101607.05714285713,100095.42571428571,97514.28566666666,102429.5386797067,100464.5537818105,0.020564275130674107,0.022663131130019935,104934.78888386373,93073.66411613625,70.40564127622962
2024-12-17,BTC,106089.2,108369.13,105308.99,106140.14,40879.26,4365460605.55,0.0004801619769023713,0.0004800467360283881,102961.66571428571,100824.83785714286,98056.38500000001,103357.18900978004,101221.29861090244,0.01956174748472669,0.022537371408699942,106059.05873060471,92967.6572693953,70.38475189405659
2024-12-18,BTC,106140.14,106502.15,99946.11,100147.26,75094.41,7727995790.43,-0.05646195680540844,-0.05811859363549751,102810.83571428571,100924.50857142857,98377.466,102554.70675733502,101078.09346278211,0.02827720692827094,0.025351998638223554,106030.90518891122,93443.4958110888,52.47260954849001
2024-12-19,BTC,100147.26,102767.84,95555.55,97381.1,80969.49,8011759334.63,-0.027620925425218767,-0.028009556131255626,102430.70999999999,100947.8857142857,98542.88666666667,101261.30506800127,100585.16100107784,0.02989113529127506,0.025757513947472013,106034.34180156121,93427.07719843878,50.55878321571792
2024-12-20,BTC,97381.1,98131.87,92144.03,97769.49,84967.2,8141536426.69,0.003988350922304207,0.003980418535198309,101907.81142857143,100795.85142857142,98655.87233333333,100388.35130100095,100209.73820093412,0.029148350895114493,0.02550491310946322,105983.74880857966,93607.26819142033,46.03329196063094
2024-12-21,BTC,97769.49,99529.45,96379.46,97223.39,29797.52,2907358271.75,-0.005585587078341114,-0.00560124480211919,101310.73142857142,100602.7807142857,98615.44366666667,99597.11097575072,99811.55844080957,0.029065878846355368,0.0243264251000746,105985.68751879482,93600.02148120519,45.05797530182915
2024-12-22,BTC,97223.39,97387.01,94186.04,95098.66,29661.75,2842280143.72,-0.021854103215285914,-0.022096441356881373,99978.46285714286,100167.69857142857,98485.03600000001,98472.49823181305,99183.17198203495,0.024825773435862616,0.024612018914879113,106057.77000819895,93451.82999180106,39.20326258697183
2024-12-23,BTC,95098.66,96428.13,92378.53,94771.64,57639.3,5422281368.55,-0.0034387445627520608,-0.0034446706342336235,98361.66857142858,99984.36285714284,98385.25600000001,97547.28367385978,98594.96771776363,0.0219539582528393,0.024523215542145396,106166.79165547057,93227.13534452942,44.800849462618984
2024-12-24,BTC,94771.64,99439.54,93437.9,98606.93,40945.61,3967574825.79,0.040468752044387823,0.03967133472773105,97285.49571428572,100123.58071428571,98404.88033333333,97812.19525539484,98596.56268872849,0.030301846141568594,0.025622202181420733,106164.32493999517,93215.10806000484,53.50061622912482
